date,daily_sales,avg_temp,is_holiday,is_weekend,is_summer,is_monsoon,lag_1,lag_2,lag_7,lag_14,lag_30,roll_mean_7,roll_mean_14,roll_mean_30,roll_std_7,roll_std_14,day_of_week,day_name,month,quarter,day_of_year,week_of_year,year
2021-05-14,7310,28.605050505050507,0,0,1,0,7310.0,7613.0,7399.0,6848.0,10860.0,7860.571428571428,7963.5,7951.666666666667,1019.4324985243599,1190.7628937915276,4,Friday,5,2,134,19,2021
2021-05-15,9420,28.652040816326533,0,1,1,0,7310.0,7310.0,9568.0,10338.0,7174.0,7847.857142857143,7996.5,7833.333333333333,1026.6778833648245,1163.5617566500134,5,Saturday,5,2,135,19,2021
2021-05-16,9396,28.89081632653061,0,1,1,0,9420.0,7310.0,9044.0,9849.0,7464.0,7826.714285714285,7930.928571428572,7908.2,986.0711120883919,1040.8547866120375,6,Sunday,5,2,136,19,2021
2021-05-17,7242,28.83659793814433,0,0,1,0,9396.0,9420.0,6968.0,6958.0,9413.0,7877.0,7898.571428571428,7972.6,1064.3613108338727,982.019169034725,0,Monday,5,2,137,20,2021
2021-05-18,7616,28.6645,0,0,1,0,7242.0,9396.0,7122.0,7516.0,9304.0,7916.142857142857,7918.857142857143,7900.233333333334,1029.83889169964,963.8604955827676,1,Tuesday,5,2,138,20,2021
2021-05-19,7464,29.27777777777778,0,0,1,0,7616.0,7242.0,7613.0,7440.0,7011.0,7986.714285714285,7926.0,7843.966666666666,982.1718645067021,961.0117264953336,2,Wednesday,5,2,139,20,2021
2021-05-20,7236,28.815625,0,0,1,0,7464.0,7616.0,7310.0,7516.0,7490.0,7965.428571428572,7927.714285714285,7859.066666666667,993.1738446587717,960.0990676905292,3,Thursday,5,2,140,20,2021
2021-05-21,7332,28.818181818181817,0,0,1,0,7236.0,7464.0,7310.0,7399.0,6920.0,7954.857142857143,7907.714285714285,7850.6,1001.6705094609752,972.1757065446595,4,Friday,5,2,141,20,2021
2021-05-22,9746,28.574242424242424,0,1,1,0,7332.0,7236.0,9420.0,9568.0,6962.0,7958.0,7902.928571428572,7864.333333333333,999.3417833754376,975.0332904995712,5,Saturday,5,2,142,20,2021
2021-05-23,9291,28.854123711340204,0,1,1,0,9746.0,7332.0,9396.0,9044.0,7044.0,8004.571428571428,7915.642857142857,7957.133333333333,1082.9298003014567,999.2749376917769,6,Sunday,5,2,143,20,2021
2021-05-24,7393,28.998979591836736,0,0,1,0,9291.0,9746.0,7242.0,6968.0,9291.0,7989.571428571428,7933.285714285715,8032.033333333334,1060.9486096795417,1022.6366697130325,0,Monday,5,2,144,21,2021
2021-05-25,7233,29.07323232323232,0,0,1,0,7393.0,9291.0,7616.0,7122.0,9271.0,8011.142857142857,7963.642857142857,7968.766666666666,1044.6250409551155,997.7838988434382,1,Tuesday,5,2,145,21,2021
2021-05-26,7098,28.5765625,0,0,1,0,7233.0,7393.0,7464.0,7613.0,7278.0,7956.428571428572,7971.571428571428,7900.833333333333,1078.2595323240223,990.9995509030838,2,Wednesday,5,2,146,21,2021
2021-05-27,7400,28.51666666666667,0,0,1,0,7098.0,7233.0,7236.0,7310.0,7465.0,7904.142857142857,7934.785714285715,7894.833333333333,1114.386143215392,1014.6105868051775,3,Thursday,5,2,147,21,2021
2021-05-28,7190,29.284375,0,0,1,0,7400.0,7098.0,7332.0,7310.0,7059.0,7927.571428571428,7941.214285714285,7892.666666666667,1099.624308137838,1010.6247251897407,4,Friday,5,2,148,21,2021
2021-05-29,9418,28.543367346938776,0,1,1,0,7190.0,7400.0,9746.0,9420.0,7055.0,7907.285714285715,7932.642857142857,7897.033333333334,1113.6626829648965,1016.8795864833738,5,Saturday,5,2,149,21,2021
2021-05-30,9794,28.483,0,1,1,0,9418.0,7190.0,9291.0,9396.0,6848.0,7860.428571428572,7932.5,7975.8,1026.9279197591973,1016.6546762638899,6,Sunday,5,2,150,21,2021
2021-05-31,7336,28.973232323232324,0,0,1,0,9794.0,9418.0,7393.0,7242.0,10338.0,7932.285714285715,7960.928571428572,8074.0,1153.5095309945375,1065.1349834490636,0,Monday,5,2,151,22,2021
2021-06-01,7500,24.328282828282827,0,0,1,0,7336.0,9794.0,7233.0,7616.0,9849.0,7924.142857142857,7967.642857142857,7973.933333333333,1158.1428277737637,1060.5408349692939,1,Tuesday,6,2,152,22,2021
2021-06-02,7242,24.68,0,0,1,0,7500.0,7336.0,7098.0,7464.0,6958.0,7962.285714285715,7959.357142857143,7895.633333333333,1135.7672464441112,1063.947121816673,2,Wednesday,6,2,153,22,2021
2021-06-03,7567,25.195212765957447,0,0,1,0,7242.0,7500.0,7400.0,7236.0,7516.0,7982.857142857143,7943.5,7905.1,1118.6794936548224,1073.5092525845407,3,Thursday,6,2,154,22,2021
2021-06-04,7638,25.291,0,0,1,0,7567.0,7242.0,7190.0,7332.0,7440.0,8006.714285714285,7967.142857142857,7906.8,1105.8852734778768,1060.2923295845483,4,Friday,6,2,155,22,2021
2021-06-05,9588,25.349,0,1,1,0,7638.0,7567.0,9418.0,9746.0,7516.0,8070.714285714285,7989.0,7913.4,1062.8694987761066,1049.289063347914,5,Saturday,6,2,156,22,2021
2021-06-06,9460,25.10103092783505,0,1,1,0,9588.0,7638.0,9794.0,9291.0,7399.0,8095.0,7977.714285714285,7982.466666666666,1100.0756034624776,1029.602868068106,6,Sunday,6,2,157,22,2021
2021-06-07,6582,24.917582417582416,0,0,1,0,9460.0,9588.0,7336.0,7393.0,9568.0,8047.285714285715,7989.785714285715,8051.166666666667,1018.3062267454582,1047.0279680763404,0,Monday,6,2,158,23,2021
2021-06-08,7104,24.69393939393939,0,0,1,0,6582.0,9460.0,7500.0,7233.0,9044.0,7939.571428571428,7931.857142857143,7951.633333333333,1138.830080556776,1103.4981340573875,1,Tuesday,6,2,159,23,2021
2021-06-09,7416,24.89468085106383,0,0,1,0,7104.0,6582.0,7242.0,7098.0,6968.0,7883.0,7922.642857142857,7886.966666666666,1173.609673897871,1110.3001400967692,2,Wednesday,6,2,160,23,2021
2021-06-10,7074,24.837755102040816,0,0,1,0,7416.0,7104.0,7567.0,7400.0,7122.0,7907.857142857143,7945.357142857143,7901.9,1159.5287014661649,1095.2832866532667,3,Thursday,6,2,161,23,2021
2021-06-11,7618,24.45656565656565,0,0,1,0,7074.0,7416.0,7638.0,7190.0,7613.0,7837.428571428572,7922.071428571428,7900.3,1198.0159789060772,1111.1203261217406,4,Friday,6,2,162,23,2021
2021-06-12,8909,24.86208791208791,0,1,1,0,7618.0,7074.0,9588.0,9418.0,7310.0,7834.571428571428,7952.642857142857,7900.466666666666,1198.5945738159141,1095.202658249772,5,Saturday,6,2,163,23,2021
2021-06-13,9222,25.00463917525773,0,1,1,0,8909.0,7618.0,9460.0,9794.0,7310.0,7737.571428571428,7916.285714285715,7953.766666666666,1051.4906652213417,1050.345615541816,6,Sunday,6,2,164,23,2021
2021-06-14,7670,24.9093137254902,0,0,1,0,9222.0,8909.0,6582.0,7336.0,9420.0,7703.571428571428,7875.428571428572,8017.5,988.4728721859896,980.4883174517405,0,Monday,6,2,165,24,2021
2021-06-15,7138,25.0421875,0,0,1,0,7670.0,9222.0,7104.0,7500.0,9396.0,7859.0,7899.285714285715,7959.166666666667,859.9001880063371,970.3645174383186,1,Tuesday,6,2,166,24,2021
2021-06-16,7121,24.935714285714283,0,0,1,0,7138.0,7670.0,7416.0,7242.0,7242.0,7863.857142857143,7873.428571428572,7883.9,855.0069061263833,986.5113913557865,2,Wednesday,6,2,167,24,2021
2021-06-17,7311,25.011458333333334,0,0,1,0,7121.0,7138.0,7074.0,7567.0,7616.0,7821.714285714285,7864.785714285715,7879.866666666667,887.4166090936311,992.9777423000482,3,Thursday,6,2,168,24,2021
2021-06-18,7155,24.88762886597938,0,0,1,0,7311.0,7121.0,7618.0,7638.0,7464.0,7855.571428571428,7846.5,7869.7,858.1741969908865,1001.2063300761836,4,Friday,6,2,169,24,2021
2021-06-19,9361,25.096428571428568,0,1,1,0,7155.0,7311.0,8909.0,9588.0,7236.0,7789.428571428572,7812.0,7859.4,896.5223286200328,1017.1385201784336,5,Saturday,6,2,170,24,2021
2021-06-20,9390,25.128282828282828,0,1,1,0,9361.0,7155.0,9222.0,9460.0,7332.0,7854.0,7795.785714285715,7930.233333333334,1000.8100052790576,988.0425231094723,6,Sunday,6,2,171,24,2021
2021-06-21,7041,25.010416666666668,0,0,1,0,9390.0,9361.0,7670.0,6582.0,9746.0,7878.0,7790.785714285715,7998.833333333333,1040.3175797162457,979.1096566678445,0,Monday,6,2,172,25,2021
2021-06-22,7104,25.05670103092784,0,0,1,0,7041.0,9390.0,7138.0,7104.0,9291.0,7788.142857142857,7823.571428571428,7908.666666666667,1087.3782581008675,942.5208191363728,1,Tuesday,6,2,173,25,2021
2021-06-23,7371,25.001020408163264,0,0,1,0,7104.0,7041.0,7121.0,7416.0,7393.0,7783.285714285715,7823.571428571428,7835.766666666666,1090.8367910745885,942.5208191363728,2,Wednesday,6,2,174,25,2021
2021-06-24,7000,25.16530612244898,0,0,1,0,7371.0,7104.0,7311.0,7074.0,7233.0,7819.0,7820.357142857143,7835.033333333334,1069.4218063982055,944.0931022490792,3,Thursday,6,2,175,25,2021
2021-06-25,7320,24.862244897959183,0,0,1,0,7000.0,7371.0,7155.0,7618.0,7098.0,7774.571428571428,7815.071428571428,7827.266666666666,1100.0649764359164,948.7886580173806,4,Friday,6,2,176,25,2021
2021-06-26,9594,24.99432989690721,0,1,1,0,7320.0,7000.0,9361.0,8909.0,7400.0,7798.142857142857,7793.785714285715,7834.666666666667,1086.2577086142176,956.8584155832733,5,Saturday,6,2,177,25,2021
2021-06-27,9569,24.7040404040404,0,1,1,0,9594.0,7320.0,9390.0,9222.0,7190.0,7831.428571428572,7842.714285714285,7907.8,1144.1561456874174,1032.7732217057778,6,Sunday,6,2,178,25,2021
2021-06-28,7230,24.885858585858585,0,0,1,0,9569.0,9594.0,7041.0,7670.0,9418.0,7857.0,7867.5,7987.1,1186.029229544253,1071.8459813295526,0,Monday,6,2,179,26,2021
2021-06-29,7219,25.027083333333334,0,0,1,0,7230.0,9569.0,7104.0,7138.0,9794.0,7884.0,7836.071428571428,7914.166666666667,1166.3448603793538,1084.4591324204496,1,Tuesday,6,2,180,26,2021
2021-06-30,7580,25.151530612244898,0,0,1,0,7219.0,7230.0,7371.0,7121.0,7336.0,7900.428571428572,7841.857142857143,7828.333333333333,1154.274499002564,1080.6577667287702,2,Wednesday,6,2,181,26,2021
2021-07-01,6571,23.02908163265306,0,0,0,1,7580.0,7219.0,7000.0,7311.0,7500.0,7930.285714285715,7874.642857142857,7836.466666666666,1140.9234146493968,1063.9390242174366,3,Thursday,7,3,182,26,2021
2021-07-02,6668,23.15969387755102,0,0,0,1,6571.0,7580.0,7320.0,7155.0,7242.0,7869.0,7821.785714285715,7805.5,1208.7301877038847,1111.4176102598017,4,Friday,7,3,183,26,2021
2021-07-03,7874,23.21968085106383,0,1,0,1,6668.0,6571.0,9594.0,9361.0,7567.0,7775.857142857143,7787.0,7786.366666666667,1281.044031063652,1141.11672698957,5,Saturday,7,3,184,26,2021
2021-07-04,8278,23.73333333333333,0,1,0,1,7874.0,6668.0,9569.0,9390.0,7638.0,7530.142857142857,7680.785714285715,7796.6,1010.5941204016963,1048.811354935559,6,Sunday,7,3,185,26,2021
2021-07-05,6328,23.73351063829787,0,0,0,1,8278.0,7874.0,7230.0,7041.0,9588.0,7345.714285714285,7601.357142857143,7817.933333333333,618.0692286698744,946.5319375442194,0,Monday,7,3,186,27,2021
2021-07-06,6869,23.092079207920797,0,0,0,1,6328.0,8278.0,7219.0,7104.0,9460.0,7216.857142857143,7550.428571428572,7709.266666666666,730.0891335016192,996.8458498442245,1,Tuesday,7,3,187,27,2021
2021-07-07,6051,22.9984375,0,0,0,1,6869.0,6328.0,7580.0,7371.0,6582.0,7166.857142857143,7533.642857142857,7622.9,741.8086969408928,1006.8696048143012,2,Wednesday,7,3,188,27,2021
2021-07-08,6740,23.0970297029703,0,0,0,1,6051.0,6869.0,6571.0,7000.0,7104.0,6948.428571428572,7439.357142857143,7605.2,820.7876008531617,1082.2534615075442,3,Thursday,7,3,189,27,2021
2021-07-09,6295,22.99009900990099,0,0,0,1,6740.0,6051.0,6668.0,7320.0,7416.0,6972.571428571428,7420.785714285715,7593.066666666667,810.2534289021073,1092.554535063545,4,Friday,7,3,190,27,2021
2021-07-10,8510,23.101941747572816,0,1,0,1,6295.0,6740.0,7874.0,9594.0,7074.0,6919.285714285715,7347.571428571428,7555.7,845.1358301649357,1133.4077760511416,5,Saturday,7,3,191,27,2021
2021-07-11,7950,22.612234042553197,0,1,0,1,8510.0,6295.0,8278.0,9569.0,7618.0,7010.142857142857,7270.142857142857,7603.566666666667,987.1368409988282,996.9506474277459,6,Sunday,7,3,192,27,2021
2021-07-12,5750,23.030978260869563,0,0,0,1,7950.0,8510.0,6328.0,7230.0,8909.0,6963.285714285715,7154.5,7614.633333333333,922.5991752084117,780.0923761867084,0,Monday,7,3,193,28,2021
2021-07-13,6208,22.91443298969072,0,0,0,1,5750.0,7950.0,6869.0,7219.0,9222.0,6880.714285714285,7048.785714285715,7509.333333333333,1010.6007642793016,864.7603650786731,1,Tuesday,7,3,194,28,2021
2021-07-14,6002,22.856701030927837,0,0,0,1,6208.0,5750.0,6051.0,7580.0,7670.0,6786.285714285715,6976.571428571428,7408.866666666667,1042.2630369034694,891.2599305120115,2,Wednesday,7,3,195,28,2021
2021-07-15,6152,22.940721649484537,0,0,0,1,6002.0,6208.0,6740.0,6571.0,7138.0,6779.285714285715,6863.857142857143,7353.266666666666,1048.172173243456,908.6877992377414,3,Thursday,7,3,196,28,2021
2021-07-16,6160,23.103092783505154,0,0,0,1,6152.0,6002.0,6295.0,6668.0,7121.0,6695.285714285715,6833.928571428572,7320.4,1075.0613493014757,925.8140255419139,4,Friday,7,3,197,28,2021
2021-07-17,8354,23.356701030927837,0,1,0,1,6160.0,6152.0,8510.0,7874.0,7311.0,6676.0,6797.642857142857,7288.366666666667,1084.607455872095,942.6201296340022,5,Saturday,7,3,198,28,2021
2021-07-18,8462,23.397474747474742,0,1,0,1,8354.0,6160.0,7950.0,8278.0,7155.0,6653.714285714285,6831.928571428572,7323.133333333333,1041.3846094320338,992.2069778091668,6,Sunday,7,3,199,28,2021
2021-07-19,6141,23.193814432989694,0,0,0,1,8462.0,8354.0,5750.0,6328.0,9361.0,6726.857142857143,6845.071428571428,7366.7,1158.949442177619,1013.8184835474401,0,Monday,7,3,200,29,2021
2021-07-20,6210,23.28622448979592,0,0,0,1,6141.0,8462.0,6208.0,6869.0,9390.0,6782.714285714285,6831.714285714285,7259.366666666667,1112.5137773357726,1022.350942949369,1,Tuesday,7,3,201,29,2021
2021-07-21,6180,23.103125,0,0,0,1,6210.0,6141.0,6002.0,6051.0,7041.0,6783.0,6784.642857142857,7153.366666666667,1112.3418239612038,1035.5874295180674,2,Wednesday,7,3,202,29,2021
2021-07-22,6430,23.04242424242424,0,0,0,1,6180.0,6210.0,6152.0,6740.0,7104.0,6808.428571428572,6793.857142857143,7124.666666666667,1093.3852412184326,1029.1112563867875,3,Thursday,7,3,203,29,2021
2021-07-23,6490,23.186734693877558,0,0,0,1,6430.0,6180.0,6160.0,6295.0,7371.0,6848.142857142857,6771.714285714285,7102.2,1070.3750788970253,1033.6841080160077,4,Friday,7,3,204,29,2021
2021-07-24,7874,23.202061855670102,0,1,0,1,6490.0,6430.0,8354.0,8510.0,7000.0,6895.285714285715,6785.642857142857,7072.833333333333,1041.9041405500036,1028.064919167069,5,Saturday,7,3,205,29,2021
2021-07-25,8080,22.8671875,0,1,0,1,7874.0,6490.0,8462.0,7950.0,7320.0,6826.714285714285,6740.214285714285,7101.966666666666,940.7891570884743,957.6472916292564,6,Sunday,7,3,206,29,2021
2021-07-26,6226,23.27091836734694,0,0,0,1,8080.0,7874.0,6141.0,5750.0,9594.0,6772.142857142857,6749.5,7127.3,835.2868626149623,970.8198557444667,0,Monday,7,3,207,30,2021
2021-07-27,6501,23.22222222222222,0,0,0,1,6226.0,8080.0,6210.0,6208.0,9569.0,6784.285714285715,6783.5,7015.033333333334,825.1387184964167,941.0000204365316,1,Tuesday,7,3,208,30,2021
2021-07-28,6272,22.81530612244898,0,0,0,1,6501.0,6226.0,6180.0,6002.0,7230.0,6825.857142857143,6804.428571428572,6912.766666666666,798.2765662290732,930.414606860487,2,Wednesday,7,3,209,30,2021
2021-07-29,6358,23.387755102040817,0,0,0,1,6272.0,6501.0,6430.0,6152.0,7219.0,6839.0,6823.714285714285,6880.833333333333,786.5420098973335,915.1758493124962,3,Thursday,7,3,210,30,2021
2021-07-30,6176,23.011458333333334,0,0,0,1,6358.0,6272.0,6490.0,6160.0,7580.0,6828.714285714285,6838.428571428572,6852.133333333333,793.2243722692265,905.1462877335441,4,Friday,7,3,211,30,2021
2021-07-31,8022,23.374479166666664,0,1,0,1,6176.0,6358.0,7874.0,8354.0,6571.0,6783.857142857143,6839.571428571428,6805.333333333333,823.8580841729641,904.2334377195546,5,Saturday,7,3,212,30,2021
2021-08-01,7936,22.97315789473684,0,1,0,1,8022.0,6176.0,8080.0,8462.0,6668.0,6805.0,6815.857142857143,6853.7,857.7013854872048,864.9617916988675,6,Sunday,8,3,213,30,2021
2021-08-02,6589,22.90891089108911,0,0,0,1,7936.0,8022.0,6226.0,6141.0,7874.0,6784.428571428572,6778.285714285715,6895.966666666666,823.0516097918505,796.6872206032566,0,Monday,8,3,214,31,2021
2021-08-03,6534,23.125520833333336,0,0,0,1,6589.0,7936.0,6501.0,6210.0,8278.0,6836.285714285715,6810.285714285715,6853.133333333333,792.8860183502052,777.8964167322338,1,Tuesday,8,3,215,31,2021
2021-08-04,6913,24.28820754716981,0,0,0,1,6534.0,6589.0,6272.0,6180.0,6328.0,6841.0,6833.428571428572,6795.0,790.6552135201983,763.3473565901703,2,Wednesday,8,3,216,31,2021
2021-08-05,6152,23.374468085106383,0,0,0,1,6913.0,6534.0,6358.0,6430.0,6869.0,6932.571428571428,6885.785714285715,6814.5,749.8377284770498,739.8583210080482,3,Thursday,8,3,217,31,2021
2021-08-06,6553,23.11919191919192,0,0,0,1,6152.0,6913.0,6176.0,6490.0,6051.0,6903.142857142857,6865.928571428572,6790.6,779.597851153922,756.5740051539827,4,Friday,8,3,218,31,2021
2021-08-07,7688,23.260106382978723,0,1,0,1,6553.0,6152.0,8022.0,7874.0,6740.0,6957.0,6870.428571428572,6807.333333333333,732.5976612939302,754.3501242063417,5,Saturday,8,3,219,31,2021
2021-08-08,8362,23.03556701030928,0,1,0,1,7688.0,6553.0,7936.0,8080.0,6295.0,6909.285714285715,6857.142857142857,6838.933333333333,658.8367815794044,736.7480372078935,6,Sunday,8,3,220,31,2021
2021-08-09,6508,23.00619047619048,0,0,0,1,8362.0,7688.0,6589.0,6226.0,8510.0,6970.142857142857,6877.285714285715,6907.833333333333,778.3215763362074,775.5843879663618,0,Monday,8,3,221,32,2021
2021-08-10,6158,23.05851063829787,0,0,0,1,6508.0,8362.0,6534.0,6501.0,7950.0,6958.571428571428,6897.428571428572,6841.1,785.5015079855809,760.891351213602,1,Tuesday,8,3,222,32,2021
2021-08-11,6200,22.611855670103093,0,0,0,1,6158.0,6508.0,6913.0,6272.0,5750.0,6904.857142857143,6872.928571428572,6781.366666666667,830.9164475789042,779.9220340014072,2,Wednesday,8,3,223,32,2021
2021-08-12,6216,22.514795918367344,0,0,0,1,6200.0,6158.0,6152.0,6358.0,6208.0,6803.0,6867.785714285715,6796.366666666667,872.4167582067668,784.413860405091,3,Thursday,8,3,224,32,2021
2021-08-13,6440,23.27244897959184,0,0,0,1,6216.0,6200.0,6553.0,6176.0,6002.0,6812.142857142857,6857.642857142857,6796.633333333333,864.7590085435056,792.3902114821716,4,Friday,8,3,225,32,2021
2021-08-14,8116,23.009375,0,1,0,1,6440.0,6216.0,7688.0,8022.0,6152.0,6796.0,6876.5,6811.233333333334,871.4317720472084,777.9301679160278,5,Saturday,8,3,226,32,2021
2021-08-15,12083,23.29175257731959,1,1,0,1,8116.0,6440.0,8362.0,7936.0,6160.0,6857.142857142857,6883.214285714285,6876.7,955.4167377941139,788.905685946485,6,Sunday,8,3,227,32,2021
2021-08-16,6049,22.720103092783503,0,0,0,1,12083.0,8116.0,6508.0,6589.0,8354.0,7388.714285714285,7179.428571428572,7074.133333333333,2181.128814344055,1588.2223112304262,0,Monday,8,3,228,33,2021
2021-08-17,6168,23.218877551020405,0,0,0,1,6049.0,12083.0,6158.0,6534.0,8462.0,7323.142857142857,7140.857142857143,6997.3,2218.5962850844394,1610.0713246094651,1,Tuesday,8,3,229,33,2021
2021-08-18,6251,23.166161616161613,0,0,0,1,6168.0,6049.0,6200.0,6913.0,6141.0,7324.571428571428,7114.714285714285,6920.833333333333,2217.724047842957,1623.5974505149634,2,Wednesday,8,3,230,33,2021
2021-08-19,6184,23.202061855670102,0,0,0,1,6251.0,6168.0,6216.0,6152.0,6210.0,7331.857142857143,7067.428571428572,6924.5,2213.493575668068,1639.486397733039,3,Thursday,8,3,231,33,2021
2021-08-20,6411,23.492346938775512,0,0,0,1,6184.0,6251.0,6440.0,6553.0,6180.0,7327.285714285715,7069.714285714285,6923.633333333333,2216.2135662946766,1638.1337143023686,4,Friday,8,3,232,33,2021
2021-08-21,8347,23.12989690721649,0,1,0,1,6411.0,6184.0,8116.0,7688.0,6430.0,7323.142857142857,7059.571428571428,6931.333333333333,2218.1748825383015,1642.0141812507527,5,Saturday,8,3,233,33,2021
2021-08-22,8385,23.19896907216495,0,1,0,1,8347.0,6411.0,12083.0,8362.0,6490.0,7356.142857142857,7106.642857142857,6995.233333333334,2233.600861730629,1670.6117537800753,6,Sunday,8,3,234,33,2021
2021-08-23,6354,22.93131313131313,0,0,0,1,8385.0,8347.0,6049.0,6508.0,7874.0,6827.857142857143,7108.285714285715,7058.4,1056.377840953296,1671.9519881113386,0,Monday,8,3,235,34,2021
2021-08-24,6434,22.90909090909091,0,0,0,1,6354.0,8385.0,6168.0,6158.0,8080.0,6871.428571428572,7097.285714285715,7007.733333333334,1024.7144085293342,1676.70498430571,1,Tuesday,8,3,236,34,2021
2021-08-25,6402,22.5780612244898,0,0,0,1,6434.0,6354.0,6251.0,6200.0,6226.0,6909.428571428572,7117.0,6952.866666666667,998.8878577602972,1666.402481625984,2,Wednesday,8,3,237,34,2021
2021-08-26,6356,22.97938144329897,0,0,0,1,6402.0,6434.0,6184.0,6216.0,6501.0,6931.0,7131.428571428572,6958.733333333334,983.8157008979559,1658.7086132700554,3,Thursday,8,3,238,34,2021
2021-08-27,6448,23.31938775510204,0,0,0,1,6356.0,6402.0,6411.0,6440.0,6272.0,6955.571428571428,7141.428571428572,6953.9,963.9977277191175,1653.1779519033475,4,Friday,8,3,239,34,2021
2021-08-28,8472,23.221938775510203,0,1,0,1,6448.0,6356.0,8347.0,8116.0,6358.0,6960.857142857143,7142.0,6959.766666666666,960.6096030770317,1652.9182119465627,5,Saturday,8,3,240,34,2021
2021-08-29,7978,23.082291666666663,0,1,0,1,8472.0,6448.0,8385.0,12083.0,6176.0,6978.714285714285,7167.428571428572,7030.233333333334,991.3419716535295,1671.6866983925017,6,Sunday,8,3,241,34,2021
2021-08-30,6342,23.06938775510204,0,0,0,1,7978.0,8472.0,6354.0,6049.0,8022.0,6920.571428571428,6874.214285714285,7090.3,903.1262106599252,945.4145349301301,0,Monday,8,3,242,35,2021
2021-08-31,6430,22.8,0,0,0,1,6342.0,7978.0,6434.0,6168.0,7936.0,6918.857142857143,6895.142857142857,7034.3,904.39140283608,928.8393797673548,1,Tuesday,8,3,243,35,2021
2021-09-01,7762,22.709615384615383,0,0,0,1,6430.0,6342.0,6402.0,6251.0,6589.0,6918.285714285715,6913.857142857143,6984.1,904.7500049342773,915.6070585760554,2,Wednesday,9,3,244,35,2021
2021-09-02,6043,23.38870967741936,0,0,0,1,7762.0,6430.0,6356.0,6184.0,6534.0,7112.571428571428,7021.785714285715,7023.2,921.2771673321876,920.5039738828259,3,Thursday,9,3,245,35,2021
2021-09-03,6390,23.433333333333334,0,0,0,1,6043.0,7762.0,6448.0,6411.0,6913.0,7067.857142857143,7011.714285714285,7006.833333333333,970.4034261706884,931.0860018586635,4,Friday,9,3,246,35,2021
2021-09-04,8268,24.0385,0,1,0,1,6390.0,6043.0,8472.0,8347.0,6152.0,7059.571428571428,7010.214285714285,6989.4,976.8046302686565,932.144523176487,5,Saturday,9,3,247,35,2021
2021-09-05,8566,23.648453608247426,0,1,0,1,8268.0,6390.0,7978.0,8385.0,6553.0,7030.428571428572,7004.571428571428,7059.933333333333,929.5414384062107,923.6298554562419,6,Sunday,9,3,248,35,2021
2021-09-06,6059,23.51683673469388,0,0,0,1,8566.0,8268.0,6342.0,6354.0,7688.0,7114.428571428572,7017.5,7127.033333333334,1048.4098844031785,945.44794023379,0,Monday,9,3,249,36,2021
2021-09-07,6220,23.32340425531915,0,0,0,1,6059.0,8566.0,6430.0,6434.0,8362.0,7074.0,6996.428571428572,7072.733333333334,1087.8742267989137,964.4690619343786,1,Tuesday,9,3,250,36,2021
